Name,Date
Pongal,15-Jan-2025
Kanuma Panduga,16-Jan-2025
Republic Day,26-Jan-2025
Maha Shivaratri,26-Feb-2025
Holi,14-Mar-2025
Ugadi,30-Mar-2025
Idul Fitr,31-Mar-2025
Babu Jagjivan Ram Jayanti,5-Apr-2025
Ram Navami,6-Apr-2025
Dr Ambedkar Jayanti,14-Apr-2025
Good Friday,18-Apr-2025
Bakrid / Eid al Adha,7-Jun-2025
Muharram,6-Jul-2025
Independence Day,15-Aug-2025
Janmashtami,16-Aug-2025
Ganesh Chaturthi,27-Aug-2025
Eid e Milad,5-Sep-2025
Maha Ashtami,30-Sep-2025
Gandhi Jayanti,2-Oct-2025
Diwali,21-Oct-2025
Christmas Day,25-Dec-2025
